BEZ235,BEZ235,BEZ235,BEZ235,BEZ235,BEZ235,BEZ235,BEZ235,BEZ235,BEZ235
8.50492583482254,9.52838158505537,56.2833351604616,48.8754346384541,21.3740362639352,22.7736222233492,56.2833351604616,48.8754346384541,21.3740362639352,22.7736222233492
8.03091398673287,8.19142781079135,21.7750789239962,27.6889350582993,12.141907191058,12.7844601574862,21.7750789239962,27.6889350582993,12.141907191058,12.7844601574862
86.1239369118523,79.0128075380521,17.6967697961402,20.8064785784998,13.2436365542526,13.1703027688775,17.6967697961402,20.8064785784998,13.2436365542526,13.1703027688775
100.627292187091,93.332626929276,15.7415836912121,22.7315676664682,15.2778311418772,14.8266870737407,15.7415836912121,22.7315676664682,15.2778311418772,14.8266870737407
88.5475412995142,125.932669601848,15.3122879935431,15.6281993241149,12.2260131869709,12.2405311005594,15.3122879935431,15.6281993241149,12.2260131869709,12.2405311005594
112.689194692264,122.060734410335,19.155930302207,14.5183802050949,10.7170371993126,10.7125837228513,19.155930302207,14.5183802050949,10.7170371993126,10.7125837228513
105.329139617255,108.969553504581,14.0522050260326,14.2514450378424,14.3167606725511,15.5362146739094,14.0522050260326,14.2514450378424,14.3167606725511,15.5362146739094
