Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat,Panobinostat
121.055280706266,105.563844990922,53.6608500436128,44.9752883031301,3.57440618752584,3.45018016688443,53.6608500436128,44.9752883031301,3.57440618752584,3.45018016688443
112.728152219243,109.126980694506,9.98390538335534,12.3250409983112,1.61695256724323,1.62580408411194,9.98390538335534,12.3250409983112,1.61695256724323,1.62580408411194
103.61569490642,118.422921706403,4.00156974148519,5.30056974972715,1.39633050603289,1.40762085692616,4.00156974148519,5.30056974972715,1.39633050603289,1.40762085692616
96.9692318894695,93.1639309127221,2.34333169686195,3.30315832580367,1.22279202032973,1.25066454998356,2.34333169686195,3.30315832580367,1.22279202032973,1.25066454998356
96.2295537340508,106.942005668532,2.07974858715322,1.83041257544535,0.562175261188432,0.57371153278893,2.07974858715322,1.83041257544535,0.562175261188432,0.57371153278893
128.955077729951,115.176658679976,1.11883800998724,1.81200325356587,0.429538987727551,0.457506693934347,1.11883800998724,1.81200325356587,0.429538987727551,0.457506693934347
105.729526887926,103.796152933115,0.962022742185849,1.76335004574153,0.144144130602999,0.149377730495565,0.962022742185849,1.76335004574153,0.144144130602999,0.149377730495565
