Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib,Lapatinib
7.80780920667618,7.43002515182882,67.6396521783341,98.2360864035887,28.6850107859152,24.7895900370021,67.6396521783341,98.2360864035887,28.6850107859152,24.7895900370021
81.5065260599867,84.3148745628224,88.0656749332304,72.3381153738501,31.3553597163562,32.0178899989572,88.0656749332304,72.3381153738501,31.3553597163562,32.0178899989572
82.4219421344655,96.1343599738967,94.0079726343853,98.3307629161117,36.4472248262337,36.3421326494,94.0079726343853,98.3307629161117,36.4472248262337,36.3421326494
79.6820438163078,96.181958152047,124.312245095749,116.611219542434,32.7544521081032,30.8419475535918,124.312245095749,116.611219542434,32.7544521081032,30.8419475535918
104.571784698494,99.5767342219608,71.4543781964814,87.0931868602526,6.37581317101963,7.4034049651262,71.4543781964814,87.0931868602526,6.37581317101963,7.4034049651262
98.5186087774324,99.197126136854,3.64678910014728,4.56419687454799,0.941671510143683,0.966069060775055,3.64678910014728,4.56419687454799,0.941671510143683,0.966069060775055
96.3937931759848,123.226973870739,0.98982686768255,0.957284737732911,0.133162346930234,0.13767747212119,0.98982686768255,0.957284737732911,0.133162346930234,0.13767747212119
