AZD3759,AZD3759,AZD3759,AZD3759,AZD3759,AZD3759,AZD3759,AZD3759,AZD3759,AZD3759
16.8325691790308,18.5695125619785,56.9150448917466,56.3509342730854,21.9189826190023,21.8458449172539,56.9150448917466,56.3509342730854,21.9189826190023,21.8458449172539
22.1968661869015,22.7520973472846,3.60675115943203,3.84228846655984,0.531728759149568,0.419613811699157,3.60675115943203,3.84228846655984,0.531728759149568,0.419613811699157
27.1846309736611,23.0802388510698,2.74815976409391,4.20784500102378,0.0515551999966932,0.0474658209051328,2.74815976409391,4.20784500102378,0.0515551999966932,0.0474658209051328
29.4264907751077,24.9670104499746,2.07752425711349,2.03554501924526,0.0306437795898712,0.0389565420874059,2.07752425711349,2.03554501924526,0.0306437795898712,0.0389565420874059
24.0913690077059,24.8341392106151,2.88829255659728,5.46625364664246,0.0641152040775203,0.056972280834312,2.88829255659728,5.46625364664246,0.0641152040775203,0.056972280834312
25.3476205384867,24.0671862340591,7.12008045719515,9.27172346944334,0.167357122438245,0.145721399753573,7.12008045719515,9.27172346944334,0.167357122438245,0.145721399753573
32.1475109964914,41.4322798782486,25.779985160541,20.2489391158641,1.56704134683827,1.57567911357627,25.779985160541,20.2489391158641,1.56704134683827,1.57567911357627
