Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus),Rapamycin (Sirolimus)
2.72153507856843,3.21380207807735,2.97281709810725,3.15062394451656,0.0714144734648072,0.0688054966902134,2.97281709810725,3.15062394451656,0.0714144734648072,0.0688054966902134
2.38138609851277,2.31364147927737,2.68031769788196,2.18939435209519,0.0655619061182438,0.0605621328355405,2.68031769788196,2.18939435209519,0.0655619061182438,0.0605621328355405
4.99737545420823,5.67847947247475,3.31091526414714,2.49051825998095,0.0923258938716292,0.0890815126230783,3.31091526414714,2.49051825998095,0.0923258938716292,0.0890815126230783
5.80089590053548,6.674341001902,5.39511251137983,5.61747307636675,0.105148934687133,0.103706835591046,5.39511251137983,5.61747307636675,0.105148934687133,0.103706835591046
7.40381793571199,8.1069957067933,17.3597837951201,15.19689521151,0.319129318346878,0.267643410313816,17.3597837951201,15.19689521151,0.319129318346878,0.267643410313816
12.27316556998,12.0742954460485,23.4255318134804,25.0656066904736,0.634904918326624,0.641253933404637,23.4255318134804,25.0656066904736,0.634904918326624,0.641253933404637
33.0632703090933,24.5985030000548,50.0018271282469,51.1831746312031,5.147234342527,4.62133614291486,50.0018271282469,51.1831746312031,5.147234342527,4.62133614291486
