Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272),Neratinib (HKI-272)
83.3862696414951,75.33950643981,88.8330687969393,83.9951609782488,35.615108116083,33.3426118661513,88.8330687969393,83.9951609782488,35.615108116083,33.3426118661513
101.92782143576,100.294743488829,62.0977338843317,69.5924965106821,18.5018066396296,17.3140556381475,62.0977338843317,69.5924965106821,18.5018066396296,17.3140556381475
95.8590281800951,110.605047088798,44.3687113026153,56.8059075138211,17.782203892737,17.2456490139018,44.3687113026153,56.8059075138211,17.782203892737,17.2456490139018
100.050480521114,94.7353435574508,6.38716370910212,6.43800285156639,15.2900623500397,15.0464657907048,6.38716370910212,6.43800285156639,15.2900623500397,15.0464657907048
111.234208288171,118.69757833156,2.75372058919325,3.0480577226166,1.62293665295713,1.8645957209344,2.75372058919325,3.0480577226166,1.62293665295713,1.8645957209344
100.991982692953,120.100631342619,0.717346437814882,0.708758892359944,1.58111381214349,1.6874298767997,0.717346437814882,0.708758892359944,1.58111381214349,1.6874298767997
107.566022465916,104.085274022303,0.653953031682404,0.560169365761291,0.167948955091269,0.180290344950588,0.653953031682404,0.560169365761291,0.167948955091269,0.180290344950588
